	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
10	300	2008.536802879081	0.0	5.0	14.0	225.94051932828913	441.02237944047164	1567.5144234386087	0.7327677960349842	0.0	-0.03628265125574366	-0.01017086559256795	-0.008706512189815177	-0.03628265125574366	-0.01017086559256795	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.8204397686505	0.15000000000000258	0.2899999999999984	0.7000000000000031	0.5	1.0	0.0	0.0	0.2112676056338028	0.0	0.0	0.9921042738368884	0.0055152615484092725	0.002380464614703209
11	330	1976.9694345206995	0.0	5.0	14.0	236.55901117584293	434.71746200857626	1542.2519725121272	0.7321803642745235	0.0	-0.03547471850717225	-0.009800854679313367	-0.0032462220639869377	-0.03547471850717225	-0.009800854679313367	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.9658757581955	0.1500000000000027	0.2899999999999993	0.7000000000000047	0.5	1.0	0.0	0.0	0.21227887617065558	0.0	0.0	0.9966094196672494	0.0023678291844426557	0.001022751148307255
12	360	1988.6335066369334	0.0	5.0	14.0	256.34438010220896	437.8803354711591	1550.7531711657784	0.7318237342438836	0.0	-0.0335212374583999	-0.011327714445488432	0.0008189968145984065	-0.0335212374583999	-0.011327714445488432	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	364.00862590692094	0.15000000000000274	0.28999999999999965	0.7000000000000055	0.5	1.0	0.0	0.0	0.21370143149284254	0.0	0.0	0.9985236092136873	0.0010315349213995562	0.0004448558649128856
13	390	1958.0581809369341	0.0	5.0	14.0	263.2938340921832	431.6576345546941	1526.4005463822396	0.7315745166564391	0.0	-0.03256114145750889	-0.008171374091130916	0.0003908894994527047	-0.03256114145750889	-0.008171374091130916	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	394.0145162789417	0.15000000000000288	0.2900000000000005	0.7000000000000071	0.5	1.0	0.0	0.0	0.21491658488714427	0.0	0.0	0.9993684538678422	0.0004411661220461494	0.00019038001011185276
14	420	1955.813939165011	0.0	5.0	14.0	277.5150497043934	431.67462635996674	1524.1393128050431	0.7309484152203876	0.0	-0.027923674398247427	-0.0086648749348284	0.0041392138215436665	-0.027923674398247427	-0.0086648749348284	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.7484382278375	0.15000000000000294	0.2900000000000011	0.7000000000000082	0.5	1.0	0.0	0.0	0.21544327931363202	0.0	0.0	0.9997268380906229	0.00019085043671358481	8.231147266298744e-05
15	450	1945.5112503665666	0.0	5.0	14.0	288.65964593537524	429.81542139891644	1515.6958289676545	0.7306951306237253	0.0	-0.03090338050870283	-0.013171683914942264	0.003377913117369318	-0.03090338050870283	-0.013171683914942264	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.8706682603997	0.15000000000000305	0.2900000000000017	0.7000000000000094	0.5	1.0	0.0	0.0	0.20921658986175115	0.0	0.0	0.999881866266858	8.250168160109218e-05	3.563205154207019e-05
16	480	1940.2507730954817	0.0	5.0	14.0	301.6732802141577	429.01397529676785	1511.236797798714	0.730054394615961	0.0	-0.026810016810090438	-0.011304863141517022	0.0036864422805478795	-0.026810016810090438	-0.011304863141517022	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.9828050811986	0.15000000000000313	0.2900000000000023	0.7000000000000105	0.5	1.0	0.0	0.0	0.21339285714285713	0.0	0.0	0.9999491304376641	3.553572963618924e-05	1.5333832699811075e-05
17	510	1924.9024887819726	0.0	5.0	14.0	307.962212448129	425.9824810502119	1498.9200077317653	0.7295954340007386	0.0	-0.025941294509070508	-0.011545539747297379	0.009379301970920129	-0.025941294509070508	-0.011545539747297379	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.9562214165838	0.15000000000000321	0.2900000000000029	0.7000000000000117	0.5	1.0	0.0	0.0	0.21465517241379312	0.0	0.0	0.9999781762643654	1.5247125677724709e-05	6.5766099589815254e-06
18	540	1927.1727858508527	0.0	5.0	14.0	319.7977832689074	426.7863512136593	1500.3864346371988	0.7294199308261267	0.0	-0.020004251229836664	-0.013746401071017616	0.008692605677281584	-0.020004251229836664	-0.013746401071017616	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.7506764022163	0.15000000000000327	0.2900000000000034	0.7000000000000127	0.5	1.0	0.0	0.0	0.21207041072925398	0.0	0.0	0.9999905235453649	6.619453659139552e-06	2.857000978297454e-06
19	570	1938.9739207199239	0.0	5.0	14.0	333.2705721865484	429.62024056983864	1509.3536801500882	0.7296840937043041	0.0	-0.021653877294574023	-0.0105686386739019	0.005652808301163256	-0.021653877294574023	-0.0105686386739019	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	574.0004177927009	0.15000000000000333	0.2900000000000038	0.7000000000000135	0.5	1.0	0.0	0.0	0.21212121212121213	0.0	0.0	0.9999958788827316	2.8787298999521233e-06	1.2423873689034357e-06
20	600	1929.7533989430588	0.0	5.0	14.0	340.49313589845866	427.7469663382142	1502.0064326048423	0.7295345900842163	0.0	-0.02231859733841583	-0.012904302905787812	0.004386343876929157	-0.02231859733841583	-0.012904302905787812	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.9794344762345	0.1500000000000034	0.29000000000000437	0.7000000000000145	0.5	1.0	0.0	0.0	0.20744259699129058	0.0	0.0	0.9999982290936853	1.237278827867145e-06	5.336274875297107e-07
21	630	1924.4119044174297	0.0	5.0	14.0	347.71348226624986	426.74074812902825	1497.6711562884045	0.729357062111582	0.0	-0.02132962892453025	-0.016647792377068475	0.004309874718554355	-0.02132962892453025	-0.016647792377068475	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.7620705651157	0.1500000000000035	0.29000000000000486	0.7000000000000155	0.5	1.0	0.0	0.0	0.20597243491577336	0.0	0.0	0.9999992357524292	5.339078496741312e-07	2.3033972060144948e-07
22	660	1921.1540115816092	0.0	5.0	14.0	354.5312103333584	426.1766622350953	1494.9773493465195	0.7292884064207784	0.0	-0.02013135930146698	-0.013694958598059557	0.003263552561819748	-0.02013135930146698	-0.013694958598059557	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.8742851842485	0.15000000000000355	0.29000000000000536	0.7000000000000165	0.5	1.0	0.0	0.0	0.2038547071905115	0.0	0.0	0.6698194835248786	0.26598617920844314	0.06419433726667823
23	690	1937.8012029442418	0.0	5.0	14.0	367.1853756371924	429.99420393396315	1507.8069990102817	0.7296577025991413	0.0	-0.016125243019182615	-0.015485792496641749	-0.0021132114970111573	-0.016125243019182615	-0.015485792496641749	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	693.7249087653801	0.15000000000000357	0.2900000000000055	0.7000000000000166	0.5	1.0	0.0	0.7339719970523213	0.2019159911569639	0.08695652173913043	0.0	0.23272900877894484	0.5237453210153605	0.24352567020569496
24	720	1963.4624014779329	0.0	5.0	14.0	389.23599309002043	435.4453425054651	1528.0170589724655	0.7305463022009225	0.0	-0.01653805699775032	-0.006565607476255132	0.005094345634928623	-0.01653805699775032	-0.006565607476255132	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.8296774170191	0.1500000000000032	0.2900000000000028	0.7000000000000115	0.5	1.0	0.0	0.5598958333333334	0.2013888888888889	0.3532986111111111	0.0	0.14284307114877268	0.6143230549956612	0.24283387385556576
25	750	1986.475266960602	0.0	5.0	14.0	410.5810768966639	440.02792432495926	1546.4473426356424	0.731700809916078	0.0	-0.021104263971902376	-0.0006642219608402806	0.014995724818957386	-0.021104263971902376	-0.0006642219608402806	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	753.6722726826538	0.15000000000000244	0.2899999999999974	0.7000000000000012	0.5	1.0	0.0	0.5764439411098528	0.16761041902604756	0.43148357870894677	0.0	0.3449054954790695	0.46129539022372607	0.193799114297205
26	780	1980.365620114031	0.0	5.0	14.0	415.3759811031608	438.625295289876	1541.7403248241556	0.7318910504037066	0.0	-0.02411796225791593	0.00020886403155224076	0.010942424724229667	-0.02411796225791593	0.00020886403155224076	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.6962905810577	0.15000000000000174	0.2899999999999986	0.699999999999992	0.5	1.0	0.0	0.0	0.12551724137931033	0.4096551724137931	0.0	0.5376248931415375	0.32481184995897366	0.1375632568994889
27	810	1970.8656083508888	0.0	5.0	14.0	415.51838238776395	436.83323686178215	1534.0323714891047	0.731254558749507	0.0	-0.019970088731717902	-0.00436500068684456	0.015941366771460595	-0.019970088731717902	-0.00436500068684456	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.9435548131248	0.1500000000000014	0.28999999999999915	0.6999999999999923	0.5	1.0	0.0	0.0	0.09701492537313433	0.17164179104477612	0.0	0.7226797690482089	0.1944438012454399	0.08287642970635156
28	840	1952.8092523163107	0.0	5.0	14.0	415.9470564368236	433.0177348669476	1519.7915174493626	0.7310143410271825	0.0	-0.023077740198653662	-0.004629549148637511	0.02053420415052633	-0.023077740198653662	-0.004629549148637511	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.6307796312406	0.1500000000000014	0.28999999999999915	0.6999999999999923	0.5	1.0	0.0	0.0	0.08682634730538923	0.05089820359281437	0.0	0.8555998932898956	0.10105624363486462	0.04334386307523999
29	870	1959.1224211178176	0.0	5.0	14.0	421.374242521682	434.4998506285165	1524.6225704893045	0.7311335752279629	0.0	-0.022121201897967964	-0.0051514303080923305	0.02027962057339006	-0.022121201897967964	-0.0051514303080923305	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.8418057908015	0.1500000000000015	0.289999999999999	0.6999999999999922	0.5	1.0	0.0	0.0	0.08211143695014662	0.016129032258064516	0.0	0.9310511191723323	0.04822367275704236	0.020725208070625126
30	900	1968.358242802235	0.0	5.0	14.0	429.00659050327306	436.64078115377686	1531.7174616484594	0.7312055160138956	0.0	-0.02383223650815956	-0.011216221328342347	0.022281721710833535	-0.02383223650815956	-0.011216221328342347	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.9426891256059	0.15000000000000158	0.28999999999999887	0.6999999999999922	0.5	1.0	0.0	0.0	0.0776978417266187	0.0057553956834532375	0.0	0.9685198946864396	0.022006114638235034	0.009473990675326784
31	930	1982.5615586847782	0.0	5.0	14.0	440.8818188729032	439.756098831013	1542.805459853768	0.7316271077268909	0.0	-0.021645394686901517	-0.009047544188141613	0.020465264199494862	-0.021645394686901517	-0.009047544188141613	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.7566924438528	0.15000000000000166	0.2899999999999987	0.6999999999999921	0.5	1.0	0.0	0.0	0.07605633802816901	0.0	0.0	0.9859527409532878	0.009818197613010005	0.004229061433702795
32	960	1940.2435480230752	0.0	5.0	14.0	430.15889609657154	430.3737894889211	1509.8697585341524	0.7309498491057257	0.0	-0.023171657129605488	-0.00950287506397949	0.014799293218419166	-0.023171657129605488	-0.00950287506397949	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	963.7325714828299	0.15000000000000183	0.2899999999999984	0.6999999999999929	0.5	1.0	0.0	0.0	0.0740242261103634	0.0	0.0	0.993957355490593	0.004221755261113589	0.0018208892482918595
33	990	1936.0987514170276	0.0	5.0	14.0	433.50464119914005	429.56481092919387	1506.5339404878355	0.7302279341791627	0.0	-0.020698683658673472	-0.015138475731928315	0.010785181834180818	-0.020698683658673472	-0.015138475731928315	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.9299019542084	0.15000000000000197	0.2899999999999982	0.6999999999999945	0.5	1.0	0.0	0.0	0.07561929595827901	0.0	0.0	0.997372331223015	0.0018360018244948022	0.0007916669524896112
34	1020	1942.0111975422708	0.0	5.0	14.0	439.5680556540362	430.9449072908673	1511.0662902514018	0.7301289400194728	0.0	-0.015323930163933117	-0.01802346784043986	0.010929206389645453	-0.015323930163933117	-0.01802346784043986	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1023.7141597390229	0.15000000000000205	0.2899999999999981	0.6999999999999957	0.5	1.0	0.0	0.0	0.07369758576874205	0.0	0.0	0.9988540756500832	0.0008007409807701482	0.00034518336914636104
35	1050	1909.6316394573823	0.0	5.0	14.0	427.05475066794725	423.8764940369445	1485.7551454204397	0.7297435691069106	0.0	-0.014063053896648353	-0.02499750095056336	0.012335196638012046	-0.014063053896648353	-0.02499750095056336	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1054.008690041421	0.15000000000000221	0.2899999999999978	0.699999999999998	0.5	1.0	0.0	0.0	0.07290400972053462	0.0	0.0	0.9995088893847599	0.0003430706340243739	0.00014803998121487374
36	1080	1914.0449842837868	0.0	5.0	14.0	433.81905900439006	425.0130466068493	1489.0319376769362	0.7291541545285969	0.0	-0.011647835226426857	-0.02746728002490979	0.013090779670684364	-0.011647835226426857	-0.02746728002490979	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1083.9047214961317	0.1500000000000023	0.28999999999999765	0.6999999999999992	0.5	1.0	0.0	0.0	0.07227488151658767	0.0	0.0	0.9997864063842536	0.00014921838508818655	6.437523065827463e-05
37	1110	1905.3818960974743	0.0	5.0	14.0	438.44489805678825	423.17246004174956	1482.2094360557312	0.7284986333834921	0.0	-0.012430102953809403	-0.0318881206006876	0.010915107507409027	-0.012430102953809403	-0.0318881206006876	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.9458845148506	0.1500000000000024	0.2899999999999975	0.7000000000000007	0.5	1.0	0.0	0.0	0.07428571428571429	0.0	0.0	0.9999075219674672	6.459225446354998e-05	2.788577806853637e-05
38	1140	1901.7830905184196	0.0	5.0	14.0	435.15280198859415	422.4459353881258	1479.3371551302962	0.728570857963919	0.0	-0.010802149905257541	-0.03988921097556942	0.01081734539819349	-0.010802149905257541	-0.03988921097556942	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1144.0349751363246	0.15000000000000252	0.289999999999998	0.7000000000000023	0.5	1.0	0.0	0.0	0.07624309392265194	0.0	0.0	0.9999600255644912	2.792459746659937e-05	1.2049838041412376e-05
39	1170	1923.667440004847	0.0	5.0	14.0	448.4460800430147	427.3976640367688	1496.2697759680816	0.7288091479855259	0.0	-0.014537623013759058	-0.03543568453589887	0.0074037296369954915	-0.014537623013759058	-0.03543568453589887	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1173.6842082467604	0.15000000000000258	0.28999999999999837	0.7000000000000031	0.5	1.0	0.0	0.0	0.07483731019522777	0.0	0.0	0.999982492161758	1.223457606484575e-05	5.273262176616713e-06
40	1200	1936.9688325503662	0.0	5.0	14.0	455.0141038212793	430.3066086680644	1506.6622238822986	0.729619522808488	0.0	-0.013082385160139293	-0.03397094607877203	0.007875339483082758	-0.013082385160139293	-0.03397094607877203	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1203.556807282552	0.15000000000000263	0.28999999999999887	0.700000000000004	0.5	1.0	0.0	0.0	0.07430997876857749	0.0	0.0	0.9999923415754598	5.350361448144366e-06	2.3080630913832587e-06
41	1230	1960.0916439683472	0.0	5.0	14.0	471.38225162604937	435.32158360241584	1524.7700603659323	0.7301897120103056	0.0	-0.011408454210251048	-0.038102212905832974	0.010316528955616659	-0.011408454210251048	-0.038102212905832974	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.888560364528	0.15000000000000266	0.2899999999999991	0.7000000000000044	0.5	1.0	0.0	0.0	0.07345225603357818	0.0	0.0	0.999996636716652	2.349805681351241e-06	1.0134776661220263e-06
42	1260	1961.1646429230866	0.0	5.0	14.0	474.5310140812349	435.44878248986237	1525.715860433228	0.7307442847420723	0.0	-0.011535137575856494	-0.0378052627059574	0.008134307449851599	-0.011535137575856494	-0.0378052627059574	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.5832640311244	0.15000000000000274	0.2899999999999997	0.7000000000000056	0.5	1.0	0.0	0.0	0.07244897959183673	0.0	0.0	0.9999985387205086	1.0207922364266819e-06	4.4048725384579886e-07
43	1290	1966.2235874091302	0.0	5.0	14.0	476.74069034785794	436.48985640695486	1529.73373100218	0.731208349268169	0.0	-0.015160107761766248	-0.03554554257161952	0.007902953209579762	-0.015160107761766248	-0.03554554257161952	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.8675213558033	0.15000000000000283	0.2900000000000002	0.7000000000000065	0.5	1.0	0.0	0.0	0.07562189054726368	0.0	0.0	0.9999993644693107	4.4395652976112154e-07	1.9157415972445438e-07
44	1320	1977.793326565948	0.0	5.0	14.0	485.63816338809943	438.97526993410884	1538.818056631844	0.7312084222009763	0.0	-0.014712417906565791	-0.032079060691179384	0.0029664116429532466	-0.014712417906565791	-0.032079060691179384	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1323.9569795757814	0.15000000000000288	0.29000000000000065	0.7000000000000074	0.5	1.0	0.0	0.5900681596884129	0.07497565725413827	0.0009737098344693282	0.0	0.15568927947383862	0.6010931753280789	0.2432175451980834
45	1350	1970.51017642042	0.0	5.0	14.0	479.3906004975998	437.4481264441411	1533.062049976277	0.7311989280248627	0.0	-0.01753007117043305	-0.03144989322325534	-0.0023787761209105884	-0.01753007117043305	-0.03144989322325534	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1353.92814197572	0.15000000000000283	0.2900000000000002	0.7000000000000065	0.5	1.0	0.0	0.5856573705179283	0.07370517928286853	0.17231075697211157	0.0	0.13814274138522972	0.6068916635065177	0.25496559510825234
46	1380	1970.9381522106178	0.0	5.0	14.0	484.9781611731178	437.2255989944227	1533.7125532161983	0.7321220653985383	0.0	-0.019982013530570025	-0.030307561676535342	-0.006040190957445977	-0.019982013530570025	-0.030307561676535342	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.9088067192565	0.15000000000000213	0.289999999999998	0.6999999999999966	0.5	1.0	0.0	0.6004993757802747	0.07365792759051186	0.4107365792759051	0.0	0.2678575128486027	0.5087072296591018	0.22343525749229642
47	1410	1941.2288653650016	0.0	5.0	14.0	470.97076173187645	430.7332856828168	1510.4955796821837	0.7310913513919992	0.0	-0.04592360456272127	-0.03761935649131696	-0.009587982874030863	-0.04592360456272127	-0.03761935649131696	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1413.695325132058	0.1500000000000012	0.28999999999999954	0.6999999999999925	0.5	1.0	0.0	0.09606299212598425	0.05669291338582677	0.5007874015748032	0.0	0.40984614380773265	0.41524029990842426	0.17491355628384234
